1.000000000000000000e+00
9.200000000000001510e-01
4.919999999999999929e-01
1.900000000000000300e-01
7.599999999999999811e-02
4.000000000000000083e-02
2.199999999999999872e-02
1.799999999999999864e-02
1.400000000000000203e-02
1.000000000000000021e-02
6.000000000000000125e-03
0.000000000000000000e+00
4.000000000000000083e-03
6.000000000000000125e-03
2.000000000000000042e-03
8.000000000000000167e-03
2.000000000000000042e-03
2.000000000000000042e-03
4.000000000000000083e-03
0.000000000000000000e+00
