5.260000000000000231e-01
5.359999999999999210e-01
2.979999999999999871e-01
3.499999999999999778e-01
4.420000000000000040e-01
4.679999999999999716e-01
5.120000000000000107e-01
5.140000000000000124e-01
4.959999999999999964e-01
4.679999999999999716e-01
4.700000000000000289e-01
5.120000000000001217e-01
5.060000000000000053e-01
5.819999999999999618e-01
5.460000000000000409e-01
5.080000000000000071e-01
5.220000000000000195e-01
5.340000000000000302e-01
5.440000000000000391e-01
4.780000000000000360e-01
