1.000000000000000000e+00
9.359999999999999432e-01
6.580000000000000293e-01
3.679999999999999938e-01
2.280000000000000360e-01
1.620000000000000051e-01
1.260000000000000009e-01
8.799999999999999489e-02
4.599999999999999922e-02
5.799999999999999600e-02
3.600000000000000422e-02
4.800000000000000100e-02
3.200000000000000067e-02
2.600000000000000228e-02
2.400000000000000050e-02
2.000000000000000042e-02
1.400000000000000203e-02
1.400000000000000203e-02
1.200000000000000025e-02
1.200000000000000025e-02
6.000000000000000125e-03
