3.719999999999999973e-01
3.939999999999999614e-01
3.980000000000000204e-01
4.020000000000000240e-01
3.719999999999999973e-01
3.920000000000000151e-01
4.080000000000000293e-01
5.140000000000000124e-01
4.860000000000000431e-01
4.900000000000000466e-01
4.980000000000000537e-01
4.980000000000000537e-01
5.140000000000000124e-01
4.879999999999999893e-01
5.140000000000000124e-01
5.199999999999999067e-01
5.540000000000000480e-01
