3.699999999999999956e-01
4.860000000000000431e-01
6.340000000000000080e-01
7.039999999999999591e-01
8.240000000000000657e-01
8.160000000000000586e-01
8.519999999999999796e-01
8.499999999999999778e-01
9.200000000000001510e-01
9.019999999999999130e-01
9.359999999999999432e-01
9.379999999999999449e-01
9.439999999999999503e-01
9.400000000000000577e-01
9.739999999999999769e-01
9.559999999999998499e-01
9.759999999999999787e-01
