5.97E-01
7.31E-01
8.00E-01
8.45E-01
9.05E-01
9.34E-01
9.52E-01
9.73E-01
9.85E-01
9.86E-01
9.93E-01
9.95E-01
9.97E-01
9.98E-01
9.99E-01
9.99E-01
1.00E+00
