2.439999999999999947e-01
2.200000000000000289e-01
2.219999999999999751e-01
2.520000000000000018e-01
2.780000000000000249e-01
2.540000000000000036e-01
2.720000000000000195e-01
2.899999999999999800e-01
3.259999999999999565e-01
2.900000000000000355e-01
2.959999999999999853e-01
3.179999999999999494e-01
2.999999999999999889e-01
3.039999999999999925e-01
3.320000000000000173e-01
3.339999999999999636e-01
3.280000000000000138e-01
