5.38E-02
5.22E-02
5.00E-02
4.22E-02
4.66E-02
4.94E-02
5.58E-02
4.16E-02
5.58E-02
4.84E-02
4.52E-02
4.24E-02
5.46E-02
5.06E-02
5.34E-02
5.60E-02
4.48E-02
