1.53E-01
1.68E-01
2.18E-01
2.79E-01
3.55E-01
4.08E-01
4.54E-01
4.91E-01
5.39E-01
6.16E-01
7.09E-01
7.24E-01
7.89E-01
8.00E-01
8.20E-01
8.77E-01
9.02E-01
